,year,state,state_po,num_ballots_house,procedural_cost_house,num_ballots_senate,procedural_cost_senate,num_ballots_president,procedural_cost_president,num_ballots_total,procedural_cost_total,procedural_cost_excl_pres,totalvotes,num_counties,prep_cost_total,central_cost_total,cost_total,cost_total_excl_pres
502,2018,WEST VIRGINIA,WV,143.0,75.08,95.0,49.88,0.0,0.0,238.0,124.96000000000001,124.96000000000001,577991.0,55,11653.164,33580,45358.12,45358.124
503,2018,WISCONSIN,WI,268.0,140.68,65.0,34.12,0.0,0.0,333.0,174.8,174.8,2571655.0,72,22515.1,33580,56269.9,56269.9
504,2018,WYOMING,WY,21.0,11.02,21.0,11.02,0.0,0.0,42.0,22.04,22.04,201245.0,23,4711.3,33580,38313.34,38313.340000000004
505,2020,ALABAMA,AL,78.0,40.96,35.0,18.38,28.0,14.7,141.0,74.04,59.34,2051659.0,67,19585.916,33580,53239.96,53225.255999999994
506,2020,ALASKA,AK,77.0,40.42,56.0,29.4,70.0,36.75,203.0,106.57,69.82,353165.0,30,6507.86,33580,40194.43,40157.68
507,2020,ARIZONA,AZ,612.0,321.29,299.0,156.98,2268.0,1190.7,3179.0,1668.97,478.27,3268249.0,15,15620.596,33580,50869.57,49678.865999999995
508,2020,ARKANSAS,AR,111.0,58.27,22.0,11.55,26.0,13.65,159.0,83.47000000000001,69.82000000000001,1179396.0,75,17455.584,33580,51119.05,51105.404
509,2020,CALIFORNIA,CA,6865.0,3604.09,0.0,0.0,25.0,13.12,6890.0,3617.21,3604.09,16724901.0,58,76750.32400000001,33580,113947.53,113934.414
510,2020,COLORADO,CO,293.0,153.82,64.0,33.6,53.0,27.82,410.0,215.23999999999998,187.42,3164950.0,64,23529.559999999998,33580,57324.8,57296.979999999996
511,2020,CONNECTICUT,CT,186.0,97.64,0.0,0.0,35.0,18.38,221.0,116.02,97.64,1772927.0,8,8450.428,33580,42146.45,42128.068
512,2020,DELAWARE,DE,41.0,21.52,31.0,16.27,37.0,19.42,109.0,57.21,37.79,488270.0,3,2462.6,33580,36099.81,36080.39
513,2020,DISTRICT OF COLUMBIA,DC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344177.0,1,1546.548,33580,35126.55,35126.548
514,2020,FLORIDA,FL,1385.0,727.11,0.0,0.0,209.0,109.72,1594.0,836.83,727.11,10464790.0,67,53238.44,33580,87655.27,87545.55
515,2020,GEORGIA,GA,626.0,328.63,1287.0,675.68,2972.0,1560.3,4885.0,2564.6099999999997,1004.31,4883611.0,159,46539.004,33580,82683.61,81123.314
516,2020,HAWAII,HI,38.0,19.950000000000003,0.0,0.0,24.0,12.6,62.0,32.550000000000004,19.950000000000003,579784.0,5,3168.3360000000002,33580,36780.89,36768.286
517,2020,IDAHO,ID,40.0,21.0,24.0,12.6,23.0,12.08,87.0,45.68,33.6,849909.0,44,10872.596,33580,44498.28,44486.195999999996
518,2020,ILLINOIS,IL,1146.0,601.67,41.0,21.52,42.0,22.05,1229.0,645.2399999999999,623.1899999999999,5876819.0,102,40830.956000000006,33580,75056.2,75034.14600000001
519,2020,INDIANA,IN,385.0,202.12,0.0,0.0,44.0,23.1,429.0,225.22,202.12,2996444.0,92,27611.056,33580,61416.28,61393.176
520,2020,IOWA,IA,350848.0,184195.19,163.0,85.57,86.0,45.15,351097.0,184325.91,184280.76,1700268.0,99,23615.232,33580,241521.14,241475.99200000003
521,2020,KANSAS,KS,161.0,84.52,109.0,57.22,48.0,25.2,318.0,166.94,141.74,1358953.0,105,23269.012000000002,33580,57015.95,56990.752
522,2020,KENTUCKY,KY,133.0,69.83,46.0,24.15,27.0,14.18,206.0,108.16,93.97999999999999,2115895.0,120,28844.379999999997,33580,62532.54,62518.36
523,2020,LOUISIANA,LA,112.0,58.81,18.0,9.45,38.0,19.95,168.0,88.21000000000001,68.26,2147135.0,64,19458.300000000003,33580,53126.51,53106.560000000005
524,2020,MAINE,ME,146.0,76.64,83.0,43.58,79.0,41.47,308.0,161.69,120.22,828305.0,16,6030.66,33580,39772.35,39730.880000000005
525,2020,MARYLAND,MD,168.0,88.2,0.0,0.0,22.0,11.55,190.0,99.75,88.2,2954170.0,24,15892.84,33580,49572.59,49561.03999999999
526,2020,MASSACHUSETTS,MA,159.0,83.49000000000001,22.0,11.55,22.0,11.55,203.0,106.59,95.04,3658005.0,14,17009.78,33580,50696.37,50684.82
527,2020,MICHIGAN,MI,934.0,490.33,416.0,218.4,252.0,132.3,1602.0,841.03,708.73,5423140.0,83,35789.28,33580,70210.31,70078.01
528,2020,MINNESOTA,MN,745.0,391.12,134.0,70.35,99.0,51.97,978.0,513.44,461.47,3193809.0,87,27551.316,33580,61644.76,61592.786
529,2020,MISSISSIPPI,MS,72.0,37.81,86.0,45.15,43.0,22.58,201.0,105.54,82.96000000000001,1227846.0,82,18838.264000000003,33580,52523.8,52501.224
530,2020,MISSOURI,MO,244.0,128.1,0.0,0.0,46.0,24.15,290.0,152.25,128.1,2973421.0,115,31425.284,33580,65157.53,65133.384
531,2020,MONTANA,MT,55.0,28.88,70.0,36.75,43.0,22.58,168.0,88.21,65.63,601509.0,56,11917.076000000001,33580,45585.29,45562.706
532,2020,NEBRASKA,NE,198.0,103.93999999999998,22.0,11.55,37.0,19.42,257.0,134.90999999999997,115.48999999999998,941298.0,93,19560.312,33580,53275.22,53255.802
533,2020,NEVADA,NV,447.0,234.66,0.0,0.0,293.0,153.82,740.0,388.48,234.66,1355607.0,17,8309.708,33580,42278.19,42124.368
534,2020,NEW HAMPSHIRE,NH,207.0,108.67,39.0,20.47,96.0,50.4,342.0,179.54,129.14,787102.0,10,4846.808,33580,38606.35,38555.948
535,2020,NEW JERSEY,NJ,1160.0,609.0,43.0,22.58,44.0,23.1,1247.0,654.6800000000001,631.58,4432923.0,21,21298.332,33580,55533.01,55509.912
536,2020,NEW MEXICO,NM,179.0,93.98,80.0,42.0,65.0,34.12,324.0,170.10000000000002,135.98000000000002,903684.0,33,9219.456,33580,42969.56,42935.436
537,2020,NEW YORK,NY,18441.0,9681.54,0.0,0.0,31.0,16.27,18472.0,9697.810000000001,9681.54,8690480.0,62,45292.0,33580,88569.81,88553.54000000001
538,2020,NORTH CAROLINA,NC,514.0,269.85,505.0,265.12,520.0,273.0,1539.0,807.97,534.97,5325245.0,100,38284.979999999996,33580,72672.95,72399.95
539,2020,NORTH DAKOTA,ND,17.0,8.92,0.0,0.0,21.0,11.02,38.0,19.939999999999998,8.92,355598.0,53,10423.912,33580,44023.85,44012.831999999995
540,2020,OHIO,OH,556.0,291.92,0.0,0.0,88.0,46.2,644.0,338.12,291.92,5761540.0,88,37992.08,33580,71910.2,71864.0
541,2020,OKLAHOMA,OK,235.0,123.38,26.0,13.65,22.0,11.55,283.0,148.58,137.03,1551383.0,77,19283.212,33580,53011.79,53000.242
542,2020,OREGON,OR,306.0,160.64999999999998,37.0,19.42,44.0,23.1,387.0,203.17,180.07,2308189.0,36,15346.996,33580,49130.17,49107.066
543,2020,PENNSYLVANIA,PA,1181.0,620.04,0.0,0.0,601.0,315.52,1782.0,935.56,620.04,6779307.0,67,38496.508,33580,73012.07,72696.548
544,2020,RHODE ISLAND,RI,55.0,28.87,22.0,11.55,34.0,17.85,111.0,58.27,40.42,488417.0,5,2802.868,33580,36441.14,36423.288
545,2020,SOUTH CAROLINA,SC,723.0,379.5700000000001,69.0,36.22,60.0,31.5,852.0,447.2900000000001,415.7900000000001,2505442.0,46,17834.408,33580,51861.7,51830.198
546,2020,SOUTH DAKOTA,SD,12.0,6.3,23.0,12.08,27.0,14.18,62.0,32.56,18.38,397732.0,66,12800.368,33580,46412.93,46398.748
547,2020,TENNESSEE,TN,145.0,76.12,26.0,13.65,31.0,16.27,202.0,106.04,89.77000000000001,2841744.0,95,27501.776,33580,61187.82,61171.545999999995
548,2020,TEXAS,TX,2416.0,1268.39,91.0,47.78,126.0,66.15,2633.0,1382.3200000000002,1316.17,11093626.0,254,87513.864,33580,122476.18,122410.034
549,2020,UTAH,UT,768.0,403.19,0.0,0.0,35.0,18.38,803.0,421.57,403.19,1432232.0,29,10654.288,33580,44655.86,44637.478
550,2020,VERMONT,VT,18.0,9.45,0.0,0.0,20.0,10.5,38.0,19.95,9.45,370968.0,14,3861.6320000000005,33580,37461.58,37451.081999999995
551,2020,VIRGINIA,VA,857.0,449.92,58.0,30.45,70.0,36.75,985.0,517.12,480.37,4335436.0,133,39930.464,33580,74027.58,73990.834
552,2020,WASHINGTON,WA,491.0,257.78,0.0,0.0,37.0,19.42,528.0,277.2,257.78,3944233.0,39,22400.692000000003,33580,56257.89,56238.472
553,2020,WEST VIRGINIA,WV,63.0,33.08,18.0,9.45,18.0,9.45,99.0,51.980000000000004,42.53,761385.0,55,12386.740000000002,33580,46018.72,46009.270000000004
554,2020,WISCONSIN,WI,461.0,242.02,0.0,0.0,1117.0,586.42,1578.0,828.4399999999999,242.02,3238051.0,72,25180.684,33580,59589.12,59002.704
555,2020,WYOMING,WY,16.0,8.4,0.0,0.0,17.0,8.92,33.0,17.32,8.4,278503.0,23,5020.332,33580,38617.65,38608.732
556,2022,ALABAMA,AL,110.0,57.760000000000005,20.0,10.5,0.0,0.0,130.0,68.26,68.26,1343710.0,67,16754.120000000003,33580,50402.38,50402.380000000005
557,2022,ALASKA,AK,31.0,16.27,112.0,58.8,0.0,0.0,143.0,75.07,75.07,263610.0,30,6149.639999999999,33580,39804.71,39804.71
558,2022,ARIZONA,AZ,1612.0,846.3,144.0,75.6,0.0,0.0,1756.0,921.9,921.9,2360078.0,15,11987.912,33580,46489.81,46489.812
559,2022,ARKANSAS,AR,83.0,43.58,21.0,11.02,0.0,0.0,104.0,54.599999999999994,54.599999999999994,895102.0,75,16318.408,33580,49953.01,49953.007999999994
560,2022,CALIFORNIA,CA,4511.0,2368.24,32.0,16.8,0.0,0.0,4543.0,2385.04,2385.04,10656368.0,58,52476.192,33580,88441.23,88441.232
561,2022,COLORADO,CO,4681.0,2457.5,48.0,25.2,0.0,0.0,4729.0,2482.7,2482.7,2472074.0,64,20758.056,33580,56820.76,56820.755999999994
562,2022,CONNECTICUT,CT,1026.0,538.65,47.0,24.67,0.0,0.0,1073.0,563.3199999999999,563.3199999999999,1261351.0,8,6404.124000000001,33580,40547.44,40547.444
563,2022,DELAWARE,DE,56.0,29.4,0.0,0.0,0.0,0.0,56.0,29.4,29.4,321649.0,3,1796.116,33580,35405.52,35405.516
564,2022,FLORIDA,FL,1086.0,570.14,43.0,22.58,0.0,0.0,1129.0,592.72,592.72,7332305.0,67,40708.5,33580,74881.22,74881.22
565,2022,GEORGIA,GA,373.0,195.82,250.0,131.25,0.0,0.0,623.0,327.07,327.07,3908686.0,159,42639.304000000004,33580,76546.37,76546.37400000001
566,2022,HAWAII,HI,42.0,22.06,16.0,8.4,0.0,0.0,58.0,30.46,30.46,419363.0,5,2526.652,33580,36137.11,36137.112
567,2022,IDAHO,ID,42.0,22.05,22.0,11.55,0.0,0.0,64.0,33.6,33.6,583628.0,44,9807.472,33580,43421.07,43421.072
568,2022,ILLINOIS,IL,699.0,366.97,46.0,24.15,0.0,0.0,745.0,391.12,391.12,4049405.0,102,33521.3,33580,67492.42,67492.42
569,2022,INDIANA,IN,304.0,159.59,34.0,17.85,0.0,0.0,338.0,177.44,177.44,1856549.0,92,23051.476000000002,33580,56808.92,56808.916000000005
570,2022,IOWA,IA,1208.0,634.21,58.0,30.45,0.0,0.0,1266.0,664.6600000000001,664.6600000000001,1230416.0,99,21735.824,33580,55980.48,55980.484000000004
571,2022,KANSAS,KS,152.0,79.8,31.0,16.27,0.0,0.0,183.0,96.07,96.07,1001817.0,105,21840.468,33580,55516.54,55516.538
572,2022,KENTUCKY,KY,117.0,61.43,30.0,15.75,0.0,0.0,147.0,77.18,77.18,1463418.0,120,26234.471999999998,33580,59891.65,59891.651999999995
573,2022,LOUISIANA,LA,74.0,38.86,17.0,8.92,0.0,0.0,91.0,47.78,47.78,1133125.0,64,15402.26,33580,49030.04,49030.04
574,2022,MAINE,ME,326.0,171.14,0.0,0.0,0.0,0.0,326.0,171.14,171.14,691464.0,16,5483.296,33580,39234.44,39234.436
575,2022,MARYLAND,MD,263.0,138.08,23.0,12.08,0.0,0.0,286.0,150.16000000000003,150.16000000000003,1995728.0,24,12059.072,33580,45789.23,45789.232
576,2022,MASSACHUSETTS,MA,195.0,102.38,0.0,0.0,0.0,0.0,195.0,102.38,102.38,2511461.0,14,12423.604,33580,46105.98,46105.984
577,2022,MICHIGAN,MI,1901.0,998.04,0.0,0.0,0.0,0.0,1901.0,998.04,998.04,4375537.0,83,31598.868000000002,33580,66176.91,66176.908
578,2022,MINNESOTA,MN,361.0,189.5,0.0,0.0,0.0,0.0,361.0,189.5,189.5,2495832.0,87,24759.408,33580,58528.91,58528.907999999996
579,2022,MISSISSIPPI,MS,83.0,43.58,0.0,0.0,0.0,0.0,83.0,43.58,43.58,709100.0,82,16763.280000000002,33580,50386.86,50386.86
580,2022,MISSOURI,MO,190.0,99.74,53.0,27.82,0.0,0.0,243.0,127.56,127.56,2060089.0,115,27771.956000000002,33580,61479.52,61479.516
581,2022,MONTANA,MT,247.0,129.67000000000002,0.0,0.0,0.0,0.0,247.0,129.67000000000002,129.67000000000002,463632.0,56,11365.568000000001,33580,45075.24,45075.238
582,2022,NEBRASKA,NE,290.0,152.25,0.0,0.0,0.0,0.0,290.0,152.25,152.25,663187.0,93,18447.868000000002,33580,52180.12,52180.118
583,2022,NEVADA,NV,479.0,251.47000000000003,898.0,471.45,0.0,0.0,1377.0,722.9200000000001,722.9200000000001,1009503.0,17,6925.292,33580,41228.21,41228.212
584,2022,NEW HAMPSHIRE,NH,147.0,77.18,78.0,40.95,0.0,0.0,225.0,118.13000000000001,118.13000000000001,617546.0,10,4168.584000000001,33580,37866.71,37866.714
585,2022,NEW JERSEY,NJ,658.0,345.46000000000004,0.0,0.0,0.0,0.0,658.0,345.46000000000004,345.46000000000004,2609716.0,21,14005.503999999999,33580,47930.96,47930.964
586,2022,NEW MEXICO,NM,1271.0,667.27,0.0,0.0,0.0,0.0,1271.0,667.27,667.27,704126.0,33,8421.224,33580,42668.49,42668.494
587,2022,NEW YORK,NY,3652.0,1917.28,50.0,26.25,0.0,0.0,3702.0,1943.53,1943.53,5965824.0,62,34393.376,33580,69916.91,69916.90599999999
588,2022,NORTH CAROLINA,NC,821.0,431.02,217.0,113.92,0.0,0.0,1038.0,544.9399999999999,544.9399999999999,3760753.0,100,32027.012000000002,33580,66151.95,66151.952
589,2022,NORTH DAKOTA,ND,29.0,15.22,23.0,12.08,0.0,0.0,52.0,27.3,27.3,238586.0,53,9955.864000000001,33580,43563.16,43563.164000000004
590,2022,OHIO,OH,635.0,333.38,115.0,60.38,0.0,0.0,750.0,393.76,393.76,4109711.0,88,31384.764000000003,33580,65358.52,65358.524000000005
591,2022,OKLAHOMA,OK,111.0,58.28,22.0,11.55,0.0,0.0,133.0,69.83,69.83,1146311.0,77,17662.924,33580,51312.75,51312.754
592,2022,OREGON,OR,765.0,401.62,47.0,24.67,0.0,0.0,812.0,426.29,426.29,1906940.0,36,13742.0,33580,47748.29,47748.29
593,2022,PENNSYLVANIA,PA,1207.0,633.6800000000001,143.0,75.07,0.0,0.0,1350.0,708.75,708.75,5152001.0,67,31987.284,33580,66276.03,66276.034
594,2022,RHODE ISLAND,RI,215.0,112.87,0.0,0.0,0.0,0.0,215.0,112.87,112.87,357823.0,5,2280.492,33580,35973.36,35973.362
595,2022,SOUTH CAROLINA,SC,177.0,92.94,28.0,14.7,0.0,0.0,205.0,107.64,107.64,1602341.0,46,14222.004,33580,47909.64,47909.644
596,2022,SOUTH DAKOTA,SD,13.0,6.82,17.0,8.92,0.0,0.0,30.0,15.74,15.74,327841.0,66,12520.804,33580,46116.54,46116.544
597,2022,TENNESSEE,TN,204.0,107.11,0.0,0.0,0.0,0.0,204.0,107.11,107.11,1710425.0,95,22976.5,33580,56663.61,56663.61
598,2022,TEXAS,TX,914.0,479.86,0.0,0.0,0.0,0.0,914.0,479.86,479.86,7751761.0,254,74146.40400000001,33580,108206.26,108206.26400000001
599,2022,UTAH,UT,95.0,49.86,68.0,35.7,0.0,0.0,163.0,85.56,85.56,1063258.0,29,9178.392,33580,42843.95,42843.952
600,2022,VERMONT,VT,21.0,11.02,18.0,9.45,0.0,0.0,39.0,20.47,20.47,291955.0,14,3545.58,33580,37146.05,37146.05
601,2022,VIRGINIA,VA,688.0,361.19,0.0,0.0,0.0,0.0,688.0,361.19,361.19,3047729.0,133,34779.636,33580,68720.83,68720.826
602,2022,WASHINGTON,WA,1207.0,633.68,49.0,25.72,0.0,0.0,1256.0,659.4,659.4,3026173.0,39,18728.451999999997,33580,52967.85,52967.852
603,2022,WEST VIRGINIA,WV,42.0,22.06,0.0,0.0,0.0,0.0,42.0,22.06,22.06,472082.0,55,11229.528,33580,44831.59,44831.587999999996
604,2022,WISCONSIN,WI,370.0,194.23,694.0,364.35,0.0,0.0,1064.0,558.58,558.58,2531324.0,72,22353.775999999998,33580,56492.36,56492.356
605,2022,WYOMING,WY,16.0,8.4,0.0,0.0,0.0,0.0,16.0,8.4,8.4,198198.0,23,4699.112,33580,38287.51,38287.512
606,2024,ALABAMA,AL,142.0,74.56,0.0,0.0,23.0,12.08,165.0,86.64,74.56,2235028.0,67,20319.392,33580,53986.03,53973.952
607,2024,ALASKA,AK,351.0,184.27,0.0,0.0,54.0,28.35,405.0,212.62,184.27,313470.0,30,6349.08,33580,40141.7,40113.35
608,2024,ARIZONA,AZ,795.0,417.38,292.0,153.3,128.0,67.2,1215.0,637.8800000000001,570.6800000000001,3353102.0,15,15960.008,33580,50177.89,50110.688
609,2024,ARKANSAS,AR,93.0,48.83,0.0,0.0,23.0,12.08,116.0,60.91,48.83,1156146.0,75,17362.584,33580,51003.49,50991.414000000004
610,2024,CALIFORNIA,CA,356108.0,186956.7,40.0,21.0,35.0,18.38,356183.0,186996.08000000002,186977.7,15357876.0,58,71282.224,33580,291858.3,291839.924
611,2024,COLORADO,CO,1244.0,653.1,0.0,0.0,64.0,33.6,1308.0,686.7,653.1,3105600.0,64,23292.16,33580,57558.86,57525.26
612,2024,CONNECTICUT,CT,251.0,131.76999999999998,38.0,19.95,49.0,25.72,338.0,177.43999999999997,151.71999999999997,1727031.0,8,8266.844,33580,42024.28,41998.564
613,2024,DELAWARE,DE,45.0,23.62,41.0,21.52,48.0,25.2,134.0,70.34,45.14,504109.0,3,2525.956,33580,36176.3,36151.096
614,2024,DISTRICT OF COLUMBIA,DC,0.0,0.0,0.0,0.0,9.0,4.72,9.0,4.72,0.0,315261.0,1,1430.884,33580,35015.6,35010.884
615,2024,FLORIDA,FL,1110.0,582.72,55.0,28.88,54.0,28.35,1219.0,639.95,611.6,10793163.0,67,54551.932,33580,88771.88,88743.532
616,2024,GEORGIA,GA,333.0,174.82999999999998,0.0,0.0,319.0,167.48,652.0,342.30999999999995,174.82999999999998,5211135.0,159,47849.100000000006,33580,81771.41,81603.93000000001
617,2024,HAWAII,HI,37.0,19.42,22.0,11.55,31.0,16.27,90.0,47.24,30.970000000000002,506705.0,5,2876.02,33580,36503.26,36486.99
618,2024,IDAHO,ID,40.0,21.0,0.0,0.0,20.0,10.5,60.0,31.5,21.0,880218.0,44,10993.832,33580,44605.33,44594.832
619,2024,ILLINOIS,IL,618.0,324.47,0.0,0.0,64.0,33.6,682.0,358.07000000000005,324.47,5479764.0,102,39242.736000000004,33580,73180.81,73147.206
620,2024,INDIANA,IN,270.0,141.75,35.0,18.38,38.0,19.95,343.0,180.07999999999998,160.13,2900315.0,92,27226.54,33580,60986.62,60966.67
621,2024,IOWA,IA,3752.0,1969.79,0.0,0.0,53.0,27.82,3805.0,1997.61,1969.79,1634297.0,99,23351.347999999998,33580,58928.96,58901.138
622,2024,KANSAS,KS,146.0,76.64999999999999,0.0,0.0,44.0,23.1,190.0,99.75,76.64999999999999,1273453.0,105,22927.012000000002,33580,56606.76,56583.662000000004
623,2024,KENTUCKY,KY,102.0,53.57,0.0,0.0,23.0,12.08,125.0,65.65,53.57,2037151.0,120,28529.404,33580,62175.05,62162.973999999995
624,2024,LOUISIANA,LA,129.0,67.73,0.0,0.0,32.0,16.8,161.0,84.53,67.73,1975375.0,64,18771.260000000002,33580,52435.79,52418.990000000005
625,2024,MAINE,ME,1433.0,752.3199999999999,41.0,21.52,105.0,55.12,1579.0,828.9599999999999,773.8399999999999,806892.0,16,5945.008,33580,40353.97,40298.848
626,2024,MARYLAND,MD,268.0,140.69,60.0,31.5,25.0,13.12,353.0,185.31,172.19,2938127.0,24,15828.668,33580,49593.98,49580.858
627,2024,MASSACHUSETTS,MA,159.0,83.48,36.0,18.9,29.0,15.22,224.0,117.6,102.38,3377853.0,14,15889.172,33580,49586.77,49571.551999999996
628,2024,MICHIGAN,MI,735.0,385.89,2334.0,1225.35,500.0,262.5,3569.0,1873.7399999999998,1611.2399999999998,5553169.0,83,36309.396,33580,71763.14,71500.63600000001
629,2024,MINNESOTA,MN,260.0,136.49,45.0,23.62,167.0,87.68,472.0,247.79000000000002,160.11,3176011.0,87,27480.124,33580,61307.91,61220.234
630,2024,MISSISSIPPI,MS,70.0,36.76,28.0,14.7,29.0,15.22,127.0,66.67999999999999,51.459999999999994,1211662.0,82,18773.528000000002,33580,52420.21,52404.988000000005
631,2024,MISSOURI,MO,190.0,99.75,51.0,26.78,39.0,20.47,280.0,147.0,126.53,2929826.0,115,31250.904000000002,33580,64977.9,64957.434
632,2024,MONTANA,MT,116.0,60.9,99.0,51.97,36.0,18.9,251.0,131.77,112.87,583985.0,56,11846.980000000001,33580,45558.75,45539.850000000006
633,2024,NEBRASKA,NE,436.0,228.9,107.0,56.18,34.0,17.85,577.0,302.93,285.08,934811.0,93,19534.364,33580,53417.29,53399.444
634,2024,NEVADA,NV,445.0,233.63,412.0,216.3,226.0,118.65,1083.0,568.58,449.93,1456402.0,17,8712.888,33580,42861.47,42742.818
635,2024,NEW HAMPSHIRE,NH,206.0,108.15,0.0,0.0,251.0,131.77,457.0,239.92000000000002,108.15,814011.0,10,4954.4439999999995,33580,38774.36,38642.594000000005
636,2024,NEW JERSEY,NJ,683.0,358.55,74.0,38.85,119.0,62.47,876.0,459.87,397.40000000000003,4188240.0,21,20319.6,33580,54359.47,54297.0
637,2024,NEW MEXICO,NM,278.0,145.96,69.0,36.22,117.0,61.42,464.0,243.60000000000002,182.18,902193.0,33,9213.492,33580,43037.09,42975.672
638,2024,NEW YORK,NY,1651.0,866.8,42.0,22.05,60.0,31.5,1753.0,920.3499999999999,888.8499999999999,7873210.0,62,42022.92,33580,76523.27,76491.77
639,2024,NORTH CAROLINA,NC,823.0,432.05,0.0,0.0,219.0,114.98,1042.0,547.03,432.05,5613836.0,100,39439.344,33580,73566.37,73451.394
640,2024,NORTH DAKOTA,ND,18.0,9.45,22.0,11.55,20.0,10.5,60.0,31.5,21.0,358832.0,53,10436.848,33580,44048.35,44037.848
641,2024,OHIO,OH,1714.0,899.85,195.0,102.38,62.0,32.55,1971.0,1034.78,1002.23,5713815.0,88,37801.18,33580,72415.96,72383.40999999999
642,2024,OKLAHOMA,OK,101.0,53.03,0.0,0.0,21.0,11.02,122.0,64.05,53.03,1535812.0,77,19220.928,33580,52864.98,52853.958
643,2024,OREGON,OR,521.0,273.53,0.0,0.0,49.0,25.72,570.0,299.25,273.53,2159035.0,36,14750.38,33580,48629.63,48603.909999999996
644,2024,PENNSYLVANIA,PA,2191.0,1150.28,3500.0,1837.5,412.0,216.3,6103.0,3204.08,2987.7799999999997,6966738.0,67,39246.232,33580,76030.31,75814.012
645,2024,RHODE ISLAND,RI,65.0,34.13,35.0,18.38,51.0,26.78,151.0,79.29,52.510000000000005,498041.0,5,2841.364,33580,36500.65,36473.874
646,2024,SOUTH CAROLINA,SC,208.0,109.19,0.0,0.0,40.0,21.0,248.0,130.19,109.19,2512199.0,46,17861.436,33580,51571.63,51550.626000000004
647,2024,SOUTH DAKOTA,SD,16.0,8.4,0.0,0.0,24.0,12.6,40.0,21.0,8.4,418940.0,66,12885.2,33580,46486.2,46473.6
648,2024,TENNESSEE,TN,0.0,0.0,24.0,12.6,24.0,12.6,48.0,25.2,12.6,3023130.0,95,28227.32,33580,61832.52,61819.92
649,2024,TEXAS,TX,1174.0,616.38,83.0,43.58,51.0,26.78,1308.0,686.74,659.96,11228847.0,254,88054.74799999999,33580,122321.49,122294.708
650,2024,UTAH,UT,97.0,50.93,23.0,12.08,33.0,17.32,153.0,80.33,63.01,1446384.0,29,10710.896,33580,44371.23,44353.906
651,2024,VERMONT,VT,22.0,11.55,23.0,12.08,23.0,12.08,68.0,35.71,23.630000000000003,355186.0,14,3798.504,33580,37414.21,37402.134
652,2024,VIRGINIA,VA,825.0,433.11,78.0,40.95,135.0,70.88,1038.0,544.94,474.06,4410480.0,133,40230.64,33580,74355.58,74284.7
653,2024,WASHINGTON,WA,588.0,308.68,38.0,19.95,39.0,20.47,665.0,349.1,328.63,3776772.0,39,21730.847999999998,33580,55659.95,55639.477999999996
654,2024,WEST VIRGINIA,WV,35.0,18.37,18.0,9.45,17.0,8.92,70.0,36.74,27.82,747865.0,55,12332.66,33580,45949.4,45940.48
655,2024,WISCONSIN,WI,481.0,252.51,778.0,408.45,875.0,459.38,2134.0,1120.3400000000001,660.96,3365855.0,72,25691.9,33580,60392.24,59932.86
656,2024,WYOMING,WY,15.0,7.88,14.0,7.35,16.0,8.4,45.0,23.630000000000003,15.23,262160.0,23,4954.96,33580,38558.59,38550.19
